Time [s];TAP state;TDI;TDO;TDIBitCount;TDOBitCount
3.370276450000000;Select-DR-Scan;;;;
3.370277700000000;Capture-DR;;;;
3.370279050000000;Shift-DR;0x09;0x24;6;6
3.370287000000000;Exit1-DR;;;;
3.370288300000000;Update-DR;;;;
3.370778750000000;Select-DR-Scan;;;;
3.370780500000000;Capture-DR;;;;
3.370780650000000;Shift-DR;[0x0000000000000001], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0];[0x0080200802008024], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0];5123;5123
3.371989050000000;Exit1-DR;;;;
3.371990350000000;Update-DR;;;;
3.373361550000000;Select-DR-Scan;;;;
3.373362800000000;Capture-DR;;;;
3.373364100000000;Shift-DR;0x09;0x24;6;6
3.373372100000000;Exit1-DR;;;;
3.373373400000000;Update-DR;;;;
3.374833450000000;Select-DR-Scan;;;;
3.374835150000000;Capture-DR;;;;
3.374835300000000;Shift-DR;[0x0000000000000001], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0];[0x0080200802008024], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0];5123;5123
3.378452750000000;Exit1-DR;;;;
3.378454100000000;Update-DR;;;;
3.379291400000000;Select-DR-Scan;;;;
3.379292650000000;Capture-DR;;;;
3.379293950000000;Shift-DR;0x09;0x24;6;6
3.379301950000000;Exit1-DR;;;;
3.379303250000000;Update-DR;;;;
3.379980850000000;Select-DR-Scan;;;;
3.379982600000000;Capture-DR;;;;
3.379982750000000;Shift-DR;[0x0000000000000001], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0];[0x0080200802008024], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0];5123;5123
3.381087650000000;Exit1-DR;;;;
3.381089000000000;Update-DR;;;;
3.382423400000000;Select-DR-Scan;;;;
3.382424650000000;Capture-DR;;;;
3.382425950000000;Shift-DR;0x09;0x24;6;6
3.382434100000000;Exit1-DR;;;;
3.382435400000000;Update-DR;;;;
3.383915200000000;Select-DR-Scan;;;;
3.383916950000000;Capture-DR;;;;
